x,y,token
-0.09242675,0.019237934,complete
-0.13514745,-0.09655555,became
0.12220972,0.22839224,desirable
-0.20291685,-0.35502544,quitted
0.14959808,0.15643232,trade
-0.0672777,0.031452097,established
-0.11943645,-0.009851135,favourable
-0.16008496,-0.13048199,opening
-0.1337246,-0.007461367,concern
0.041177765,0.101230554,leisure
-0.18637599,-0.20943333,occupation
-0.09419214,-0.06686632,pleasures
-0.115706384,-0.1665566,eighteen
-0.038804173,0.010495294,purchase
-0.21565372,-0.31479707,adjoining
0.09531877,0.07411337,longed
-0.15053572,-0.17070456,according
-0.004937799,0.13575506,wishes
0.02517274,0.12330328,friendly
0.016661474,0.0043744515,begun
-0.031944953,0.13067837,influence
-0.20579313,-0.2135443,schemes
-0.10262418,0.027068097,youth
-0.062420867,-0.0814541,shaken
-0.07223223,0.0011093451,determination
-0.12863305,-0.08236201,settling
-0.12208265,-0.23307295,forward
-0.053894624,-0.103937164,steadily
-0.2001351,-0.23041059,objects
-0.20745063,-0.19993748,view
0.08645292,0.15827832,accomplished
-0.010361758,0.061528895,obtained
-0.039222773,-0.15256862,beginning
0.0028673061,-0.054478545,new
0.009380242,0.12045203,probability
0.02534638,0.15295781,greater
0.20700064,0.25118288,unhappy
-0.17927788,-0.12470039,secured
-0.099110685,-0.16834791,second
0.20148872,0.24757412,delightful
0.04847955,0.17463066,judging
0.18124154,0.24858782,truly
-0.05476982,0.004468422,pleasantest
0.0066235997,0.17143854,proof
0.056122594,0.13171753,choose
0.09548135,0.17372073,chosen
-0.037994746,0.110178284,excite
0.20064798,0.22916941,choice
-0.09072784,-0.070964344,heir
0.18729521,0.2275326,unlikely
-0.13113602,-0.04339381,assistance
-0.092378095,0.00576635,apprehension
0.1753699,0.14350845,aunt
-0.030782454,0.03312705,governed
0.015158505,0.19943583,nature
0.049291443,0.092012264,caprice
-0.04831251,0.13046032,strong
0.14110354,0.15406284,affect
-0.11097506,-0.17214936,saw
-0.065521,-0.11449749,report
0.1295053,0.12587148,fine
-0.06763831,-0.107716,sufficiently
-0.03789808,0.05078123,belonging
-0.029536705,0.13061261,merits
0.02696007,0.13270025,prospects
-0.020190014,0.08582795,common
0.027437124,-0.0076963543,frank_churchill
0.06747029,0.16109592,lively
-0.04158682,0.042093836,curiosity
-0.1137768,-0.14879549,prevailed
0.12826358,0.1983566,compliment
0.17602555,0.20810089,generally
-0.112886265,-0.19613759,proposed
-0.06383866,0.056060627,proper
0.07916942,-0.12957703,voice
0.16465111,0.08479334,perry
0.049060058,-0.085402146,miss_bates
-0.1125213,-0.024930265,strengthened
0.19057143,0.2372091,understood
0.14809419,0.04903155,written
-0.051050417,0.03518607,occasion
-0.16897179,-0.20039408,included
0.2731397,0.26568776,mention
0.046318192,-0.06157072,letter
0.050988447,-0.012924266,heard
0.35592106,0.2759985,says
0.04775515,-0.031417534,course
-0.17489223,-0.10357173,formed
0.07952177,0.2170851,pleasing
-0.11045675,-0.03091365,irresistible
0.008933798,0.20166782,sense
-0.02803548,0.018130248,addition
-0.07152265,0.07014113,source
-0.17228311,-0.14193945,expression
0.19726582,0.25885174,fortunate
0.071025886,0.15457763,regret
-0.09919026,-0.0006746241,partial
-0.12429872,-0.027200235,separation
0.21517813,0.26631343,ill
0.18647236,0.15213238,missed
0.015590555,0.08021305,losing
-0.08857371,-0.12470824,girls
-0.0024529416,0.017020121,energy
0.08080453,0.17526728,difficulties
-0.12571841,-0.1339532,privations
-0.010359666,-0.028591417,convenient
-0.24197769,-0.31757295,solitary
0.092911765,0.1762713,female
-0.05049588,0.08512964,circumstances
-0.18423419,-0.27595028,approaching
-0.17268834,-0.2037365,season
-0.15204796,-0.24784634,spending
-0.18219021,-0.26372823,evenings
-0.043577936,-0.18062802,week
0.120002754,0.17786515,altogether
-0.12061737,-0.2453565,hours
-0.16881306,-0.25931203,moments
-0.1860715,-0.1125998,enjoyment
-0.12945671,-0.0077598654,apparent
-0.067005,-0.11178756,taken
0.0018841081,-0.028381458,surprize
-0.15619831,-0.23645107,centre
-0.20599511,-0.21446858,attended
-0.010436871,0.06425842,giving
0.19236162,0.095565446,stay
-0.11737951,-0.103003524,recovering
0.0064302897,0.084487654,likelihood
-0.11658299,-0.23488125,weeks
-0.05179579,-0.12403293,compliments
0.07156807,0.052394714,neighbours
-0.044650983,-0.14829218,sorrowful
-0.11701905,-0.14140369,cake
0.24996819,0.2012162,eat
0.1300391,0.16613837,different
0.16172585,0.17773342,unwholesome
-0.14237988,-0.06442166,regarded
0.13347082,0.18602787,unfit
-0.053626984,-0.1028391,earnestly
-0.035274275,-0.094516635,tried
-0.052797478,-0.016711857,dissuade
0.030245751,0.05874559,vain
0.020782974,0.11201251,prevent
-0.14991863,-0.2226106,eating
0.05542034,0.09876148,pains
0.00097194465,0.019981923,consulting
-0.17514,-0.23665826,apothecary
0.057182286,0.1437209,gentlemanlike
-0.10004063,-0.055787187,comforts
-0.11219123,-0.07978114,applied
0.10111331,0.19086629,acknowledge
-0.046505235,0.032421175,against
-0.084321626,0.00094088516,bias
0.008712619,0.12546445,inclination
0.20398697,0.16666971,disagree
0.24738179,0.24903609,perhaps
0.30856857,0.2927403,unless
-0.034915175,0.058240976,confirmation
-0.17687483,-0.32588056,pair
-0.06847942,0.015374561,benevolent
-0.15359575,-0.05473502,nerves
0.28996685,0.27482492,strange
-0.10358006,-0.12379169,rumour
0.008381272,-0.02224141,iii
-0.20523718,-0.19710037,united
-0.10717868,-0.11977561,causes
-0.20586959,-0.16705053,residence
-0.03953879,0.037467208,measure
-0.091411754,-0.09192315,families
-0.13413173,-0.17854922,horror
-0.12355113,-0.17118542,parties
-0.071774654,0.015713282,terms
-0.15257494,-0.22094135,fortunately
-0.053248383,-0.051135648,including
0.038219504,-0.02116383,parish
-0.08635157,-0.21497191,donwell
-0.089597724,-0.19711733,abbey
-0.08289378,-0.23648013,seat
-0.08890383,-0.05574876,comprehended
-0.049236115,0.034684654,persuasion
0.051047586,0.12688957,preferred
0.13636707,0.19909434,fancied
-0.02983119,0.0422372,unequal
-0.015099778,-0.071210526,company
-0.060982324,-0.0055599306,scarcely
-0.13313271,-0.28202358,card
-0.05902868,-0.1594944,standing
0.18807603,0.12801424,westons
0.20127758,0.23394679,liking
0.029384244,0.0838678,privilege
-0.026208382,-0.060886938,vacant
-0.07576423,-0.03424318,blank
-0.2189961,-0.41049597,drawing_room
0.051510453,0.14496514,lovely
-0.08228995,-0.13517028,thrown
-0.0017323743,-0.14164579,set
0.012043572,-0.0928099,mrs_goddard
-0.17203422,-0.29611138,ladies
-0.12498663,-0.18930641,invitation
-0.19105275,-0.25064108,carried
-0.037259728,-0.05775349,hardship
0.056345597,-0.045538772,bates
-0.050720252,-0.07497703,widow
0.091158226,0.07079253,quadrille
-0.01677937,0.1640554,respect
-0.1431268,-0.1146531,under
0.023114119,0.10943347,enjoyed
-0.025122214,0.06480263,uncommon
-0.024482306,0.14349656,degree
0.044107582,0.079434626,popularity
0.008112339,0.12460484,neither
-0.18589361,-0.34137943,stood
-0.047498237,0.095195495,public
0.012617737,0.1495888,favour
-0.08703751,0.06869327,superiority
0.09533273,0.16108412,atonement
0.34450942,0.28833377,hate
-0.18413752,-0.11290782,outward
-0.09803102,-0.033270247,boasted
-0.041930508,0.11523379,beauty
-0.06653438,0.07895447,distinction
-0.14487314,-0.29613885,middle
0.084190845,0.16245036,possible
-0.069929235,-0.048332267,named
0.025274174,0.086695105,contented
-0.11630601,-0.07541146,worked
-0.011977636,0.0016094621,wonders
-0.04911922,0.0066915993,surrounded
-0.054648366,0.09473641,simplicity
-0.13885789,-0.027663993,cheerfulness
-0.13904347,-0.026342664,grateful
0.00065731024,0.07802523,recommendation
0.3282998,0.28177205,mine
-0.06502615,0.09222759,felicity
0.011289263,0.047753397,talker
-0.14327282,-0.062725045,suited
0.1095439,0.12606847,trivial
-0.1078681,-0.10404351,communications
0.0020251418,-0.013408098,gossip
-0.09773051,-0.17247136,school
-0.062712125,-0.028644273,establishment
-0.03801414,0.002158552,professed
-0.08746693,-0.0652974,sentences
0.08752822,0.15321608,liberal
0.084826544,0.15349548,elegant
-0.02112252,0.1226679,principles
-0.12280321,-0.21251863,young_ladies
-0.025672525,0.120832436,vanity
0.024797797,0.14632201,honest
-0.054104846,-0.040332627,fashioned
0.019225657,0.13682744,reasonable
-0.038827445,-0.01695043,quantity
-0.03470734,0.015833966,accomplishments
-0.005014171,-0.05066487,sold
0.007626959,-0.12457375,sent
-0.14568993,-0.21680173,themselves
-0.14819701,-0.17869264,high
0.09321503,0.13129309,reckoned
0.029125614,0.049824473,healthy
0.0038426227,-0.045384604,spot
-0.12669046,-0.18362598,ample
-0.20580097,-0.39690435,garden
-0.10306285,-0.0562019,gave
0.2488333,0.15595208,plenty
-0.06505638,-0.09093029,wholesome
-0.15596205,-0.21355888,food
0.09372265,0.0022940347,run
0.02451955,-0.099679194,summer
0.07028409,0.008621919,winter
-0.14894105,-0.28343838,dressed
0.29966745,0.29230213,wonder
-0.082514055,-0.18298994,couple
-0.12448694,-0.21839076,church
0.16177699,0.2252351,plain
-0.059503004,0.008794699,entitled
-0.107089795,-0.00097092916,occasional
0.019146388,0.09010538,formerly
0.049297933,0.14063302,owed
-0.020662796,0.046990104,particular
-0.21196787,-0.342127,neat
-0.22702298,-0.38815054,parlour
-0.19163515,-0.310194,hung
-0.05691095,-0.30295166,round
0.18628182,0.22105403,fancy
0.07827102,0.10294241,frequently
-0.081526056,-0.053922527,collect
0.095377296,0.18444955,sake
0.18197082,0.22297335,concerned
0.1355912,0.14306377,delighted
0.16369179,0.18443038,pleased
-0.12645498,-0.1070775,quiet
0.14634427,0.15740499,women
0.023600435,0.09488204,anticipated
-0.02537003,-0.2197496,looking
-0.18975087,-0.38625598,close
-0.05568803,-0.19049808,note
-0.13334751,-0.15489265,respectful
0.17607659,0.105563976,smith
-0.12803397,-0.20793183,request
-0.004899594,0.057674453,seventeen
-0.15472291,-0.29402772,sight
-0.060002945,0.08754809,interest
0.081228465,0.06723941,gracious
-0.05601031,-0.02814612,dreaded
0.016653968,0.06644023,fair
-0.21764684,-0.2632104,mansion
0.027796572,0.0482959,harriet
-0.123242,-0.224651,several
0.08254408,0.08996254,lately
-0.23333672,-0.27217957,raised
-0.04627832,0.014960709,condition
-0.12194689,-0.17171845,boarder
-0.064435944,-0.14715992,history
0.015520835,0.055470854,acquired
-0.084595025,-0.13703604,country
0.12414129,0.067379385,happened
0.20045236,0.239391,admired
-0.13498543,-0.020893227,bloom
-0.16951898,-0.2004928,blue
-0.1644398,-0.2979978,eyes
-0.048045795,0.062317997,light
0.16472687,0.08798646,hair
-0.16929813,-0.25857836,regular
-0.11623559,-0.07864195,features
-0.06458844,0.08413722,sweetness
-0.098010436,-0.21958625,end
0.11129915,0.224289,person
0.043077108,0.0630037,determined
0.2753994,0.22982715,continue
-0.12693922,-0.08898006,struck
0.12616012,0.17567255,remarkably
-0.11314135,-0.039192177,engaging
0.11918893,0.141233,shy
0.11320664,0.20029184,unwilling
0.21526185,0.22697069,shewing
-0.0867206,0.032756962,becoming
-0.11401385,-0.0024433266,deference
-0.109965235,-0.13706145,seeming
-0.008567278,-0.05988356,pleasantly
-0.031088427,0.08400164,admitted
-0.14840764,-0.029429713,appearance
0.09929286,0.22495368,superior
-0.009853268,0.14447337,style
0.27507338,0.30675724,deserve
0.10002506,0.19941075,encouragement
0.20268624,0.1910637,soft
0.015575465,0.1585743,inferior
-0.018195298,0.09072307,unworthy
0.02834109,-0.039127138,parted
0.15086341,0.08881633,martin
-0.105350494,-0.19986604,farm
0.0628564,0.07614079,coarse
-0.063638985,0.09763227,knowledge
-0.06884821,0.10415234,elegance
0.18575256,0.21486136,_she_
-0.010748202,0.002189944,notice
0.2555704,0.2749408,bad
0.18406941,0.1431887,introduce
-0.046687786,0.09181599,form
-0.01245443,0.1286996,opinions
-0.05670938,0.0626927,interesting
-0.023938382,-0.046436615,busy
-0.16170412,-0.1637291,admiring
0.11608641,0.0018864605,talking
-0.18259452,-0.3636837,listening
-0.20331423,-0.19414444,forming
-0.20085864,-0.30177638,flew
-0.15433267,-0.21851453,unusual
-0.17698589,-0.32896233,supper
-0.21679778,-0.3552483,closed
-0.03195019,-0.18054223,watch
0.066634834,-0.0006595787,ready
-0.1733912,-0.38079324,moved
-0.17260629,-0.3190936,forwards
-0.1889573,-0.14648359,alacrity
-0.18012749,-0.12786281,impulse
0.13788265,0.22533041,indifferent
0.051916156,0.18984994,credit
-0.090690404,-0.102916665,attentively
0.017191775,0.045491993,honours
0.018059177,-0.0011987274,meal
0.23433009,0.26550964,recommend
-0.12194749,-0.19689155,guests
-0.11111864,-0.032186825,occasions
-0.06401952,0.11051682,feelings
0.06892352,-0.05494889,laid
-0.028859926,0.0667551,fashion
-0.12745397,0.008629519,conviction
-0.06932397,0.024653941,hospitality
-0.21299928,-0.24478784,welcomed
-0.19693191,-0.24542743,visitors
0.029475333,0.025458857,grieve
-0.010452827,0.03724895,thin
0.11613778,0.13272212,gruel
0.15118723,0.21389626,thorough
-0.015369757,0.10004005,approbation
0.13967443,0.11517616,propose
0.28313965,0.21066573,eggs
0.1309996,0.13975458,boiled
0.21214603,0.22882548,hurt
0.15080535,0.00023480318,bit
0.20899542,0.17096639,_very_
0.20096672,0.16091453,ours
0.04537069,-0.03348717,apple
-0.022763405,-0.16555515,tarts
0.3265263,0.2624835,advise
-0.1763693,-0.3597072,glass
0.029925814,-0.017047942,wine
-0.11122925,-0.25753757,water
-0.14786328,-0.06925017,satisfactory
-0.0061302427,-0.11030963,sending
0.029115632,0.11350021,intentions
-0.18699092,-0.154348,introduction
1.4716061e-05,0.07374535,humble
0.07411987,0.103116065,gratified
-0.062038023,0.06445821,treated
-0.09729627,-0.17231947,actually
0.01404318,0.052454926,quick
-0.03409833,0.07441264,decided
-0.02525409,-0.08162569,inviting
0.03454932,0.12289434,encouraging
0.19389677,0.11410106,telling
0.03505894,0.104601234,foreseen
-0.20706376,-0.26594535,shrubbery
-0.1968688,-0.3599919,ground
-0.08447083,-0.00022359891,varied
-0.18236616,-0.24358521,exercise
0.085692234,0.12117149,confined
0.067700036,0.103047974,ventured
0.042086717,0.13824385,valuable
0.073756605,0.15024026,approved
-0.044338595,-0.0061143097,confirmed
0.055420436,0.14676595,designs
-0.02551297,0.07945662,totally
0.037657738,0.104840085,free
-0.08476382,-0.004241557,conceit
0.059305713,0.16727227,guided
-0.030171592,0.15479189,attachment
-0.15090884,-0.09657775,shewed
0.016608454,0.19697243,taste
-0.05326367,0.08422777,strength
0.040840477,0.11428714,expected
0.12930076,0.22472085,convinced
-0.0961972,-0.11685639,granted
-0.052152794,0.08911877,sentiment
-0.13888146,-0.105396844,distinct
0.15187734,0.22162288,independent
0.028482297,0.15360807,object
0.018534757,0.1715209,esteem
-0.17318438,-0.24261601,attempts
-0.15432745,-0.10288706,usefulness
-0.035693996,0.016461626,parents
0.10673953,0.11857319,questions
-0.15373017,-0.15698248,discovered
0.24390599,0.2768757,truth
-0.09619673,0.0105448915,penetration
0.17924644,0.17538032,chose
-0.06619099,-0.049556907,farther
-0.16547273,-0.10974247,affairs
-0.09661006,0.029502777,naturally
-0.117226,-0.087875985,martins
0.0076067206,-0.08109198,mill
-0.109484866,-0.22852811,months
0.0825749,0.17193301,describe
0.070399895,0.1313942,encouraged
-0.05572396,-0.05379708,amused
0.15283701,0.11564839,picture
-0.008762281,0.07400432,beings
-0.057784293,0.0033258847,enjoying
-0.08457642,-0.00824065,youthful
-0.028840527,-0.07508517,exultation
-0.051412612,-0.08030058,upper
-0.07407209,-0.1830102,maid
-0.08127041,-0.21543197,called
0.078082204,0.1606544,_her_
0.24235947,0.15955058,drink
0.13115218,0.07058964,:--
0.015304338,0.011684741,dozen
0.22317915,0.23380363,thinking
-0.15525122,-0.041832395,immediate
-0.16245559,-0.04110241,cause
0.3001084,0.30449727,wrong
-0.06102829,0.07144369,fancying
-0.15458743,-0.16549106,appeared
0.24338077,0.27496347,case
-0.04601444,0.055246506,sink
0.22884066,0.2568166,notion
-0.102989145,-0.09051826,number
0.10787166,0.19828726,meaning
-0.18998916,-0.20694466,led
-0.08272432,-0.09642401,evidently
0.14102253,0.20730822,dislike
-0.16275091,-0.07065884,share
-0.13499765,-0.20954096,walks
0.08064176,0.11185093,merry
-0.20199348,-0.21282744,dwelt
0.3291321,0.28817493,obliging
0.07655441,-0.029571567,order
0.061530564,-0.011635549,shepherd
0.07130969,-0.029086895,purpose
0.235077,0.16051888,sing
-0.13091716,-0.22189698,singing
0.12814297,0.17116104,bid
-0.017524436,-0.182525,spoke
-0.110564776,-0.067532904,blush
0.27230138,0.18573059,",)"
0.2672517,0.1739654,send
0.029237438,0.039823737,finest
-0.10764739,-0.14001113,sunday
0.10400569,-0.0023550976,asked
0.14008766,0.060858376,nash
-0.06382071,0.007237769,information
-0.058059964,0.04633276,line
0.3620649,0.3149164,does
0.12138011,0.02550151,read
0.38075447,0.2699239,yes
-0.13045794,-0.21606436,books
-0.028262306,-0.09944522,lay
-0.18120404,-0.41749424,window
-0.17981333,-0.26334852,seats
-0.12664495,-0.2635683,cards
0.020943917,-0.1198092,aloud
0.21352053,0.20719579,entertaining
0.0558008,-0.0018042795,ride
0.18304753,0.12785733,kingston
-0.039467715,-0.092360444,fifty
-0.080825984,-0.14116025,horseback
-0.19818906,-0.37454984,foot
0.027616534,0.1581671,raise
0.16525352,0.16806039,precisely
-0.12984517,-0.23359217,lower
-0.08896316,-0.0083383005,creditable
-0.0017842513,-0.07589537,above
-0.04229983,-0.08391485,below
-0.071628615,-0.15028064,june
-0.0019347314,-0.09338983,fortnight
0.073071785,0.01800396,settle
0.31611964,0.2935448,seem
0.067541644,0.15734257,probably
0.21627149,0.23165494,repent
0.021450335,-0.04508604,hence
0.24479288,0.25905782,money
0.13082923,0.13530713,men
0.19963683,0.26202524,afford
0.2183497,0.23584047,beforehand
-0.0025124727,0.03333591,employed
-0.033004604,-0.04579042,stock
-0.18231115,-0.22874412,forth
0.25915143,0.18197036,talks
-0.065019146,-0.18481591,taking
0.18543784,0.1980018,acquainted
0.22564757,0.15423265,follow
0.29223108,0.28027707,fit
0.006962241,0.07833728,misfortune
-0.1102802,0.0022165163,birth
0.00086229027,0.070736416,careful
0.08969026,0.09465318,gentleman
-0.21287163,-0.33676174,station
-0.18058436,-0.27071053,within
0.11415498,0.15459462,degrading
-0.020593036,0.08049718,force
-0.11811597,-0.0863639,firmly
0.23232476,0.24698472,advisable
0.2039724,0.20074809,marries
0.059710976,0.14725286,mere
-0.0103806,-0.02069919,elizabeth
0.14321889,0.16328533,educated
0.10073285,0.17675325,ignorant
0.06995517,0.1213336,vulgar
-0.12709975,-0.13422516,watched
-0.18056306,-0.25209263,speech
-0.10923085,-0.037612054,alarming
-0.1714298,-0.17139733,symptoms
-0.07691735,-0.007422855,admirer
0.072583355,0.1501102,trusted
0.057212364,0.16523056,serious
0.05730069,0.15297562,difficulty
-0.075229526,-0.017704042,side
-0.024326414,0.08035626,oppose
-0.08856929,0.02734685,arrangement
-0.19198541,-0.32332498,road
-0.12836601,-0.10512298,opportunity
-0.19031306,-0.3349422,yards
-0.16590971,-0.21494602,eye
0.14265296,0.18544346,robert_martin
-0.1639222,-0.2768369,gentlemen
-0.13786398,-0.07204026,gained
-0.04988663,0.029247401,insensible
-0.13332571,-0.089870006,voluntarily
-0.16951643,-0.30718964,noticed
-0.13255253,-0.029118171,gentleness
-0.1330607,0.0046478314,admiration
-0.20168757,-0.26328415,remained
-0.16536069,-0.36019257,few_minutes
-0.13054553,-0.24799715,kept
-0.10703974,-0.27036825,waiting
-0.0898673,-0.27125937,running
0.14150529,-0.040039614,smiling
-0.12086998,-0.028645394,flutter
0.086540416,0.046454165,compose
-0.109511085,-0.13299249,happening
0.16682254,0.21126382,chance
-0.1720279,-0.19067456,towards
0.19215399,0.11639026,forgot
0.10868262,-0.016279388,morrow
0.31852183,0.29715392,happen
0.11469703,0.20743152,undoubtedly
-0.035589807,0.043642122,compared
-0.12278553,-0.058003686,entire
0.2691853,0.28975242,expect
-0.10984896,-0.07724444,air
0.1352918,0.20332524,imagined
0.31684095,0.309832,confess
0.10043142,0.103206046,nearer
0.026414085,0.06563879,mortified
0.11378498,0.13571379,genteel
0.018104738,0.02680532,repeatedly
0.12849572,0.19643727,bred
1.3046025e-05,0.033217464,seeing
-0.14988577,-0.2112714,perceiving
0.04050437,0.011990356,wondering
-0.0034535525,-0.04390657,awkward
0.015038257,0.11007971,wholly
0.20903744,0.23387414,compare
0.07749743,0.114829555,_him_
-0.0864503,-0.17774788,hundred
0.013417925,-0.021171117,plainly
-0.21517809,-0.24808717,carrying
0.11744846,-0.018774634,speaking
-0.13800715,-0.25076416,silent
-0.02468196,-0.0679978,forty
0.31213966,0.27581322,makes
-0.0009315434,0.050397824,disgusting
-0.17608653,-0.14495648,awkwardness
0.043316502,0.115957625,becomes
-0.0014398099,-0.07790738,later
0.09343238,-0.029550092,solemnly
0.1221459,0.13197769,guessing
0.030873213,0.101234555,completely
-0.10895142,-0.0855878,appearances
0.055884276,0.0025157598,forgetting
0.11013357,0.04617138,inquire
0.081509426,-0.06992269,book
0.050927434,0.094793096,disturb
0.37411037,0.29031625,remember
0.3001709,0.18842928,"""--"
0.19403732,0.22803792,answer
-0.017698545,-0.089457005,grave
-0.019080807,0.011772702,displeasure
-0.1646821,-0.21253921,itself
-0.19574583,-0.29564136,held
-0.059027497,-0.11225367,pattern
-0.0693467,0.056257706,openness
-0.08757961,0.0018695145,quickness
0.23628293,0.19065796,likes
0.07855746,0.16769743,humour
0.03625773,0.054033924,downright
0.16190408,0.18345736,suits
0.110325254,0.16245027,figure
-0.037541933,0.04302635,contrary
0.028194837,0.09996695,model
0.33581892,0.27600023,seems
0.17475906,0.18098207,grown
-0.048953895,0.0723156,design
-0.08631606,-0.185227,repeated
-0.029293485,0.13766699,personal
-0.01963513,0.10268944,praise
0.30517852,0.31196365,justice
0.001422188,-0.0046999925,blushed
-0.17787047,-0.19271325,fixed
-0.21202144,-0.321673,driving
0.06480209,0.18031791,probable
0.07157067,0.18065383,feared
-0.11655133,-0.14773415,date
0.005667746,0.004287634,plan
-0.20924719,-0.3534012,entered
-0.05117678,-0.015697557,brain
-0.1882551,-0.25267866,during
0.10740629,-0.081208594,low
0.10959878,0.14167453,fairly
0.043480027,0.1307021,doubtful
0.074458584,0.15628235,sufficient
-0.1742517,-0.25342628,vicarage
-0.078860134,0.06283062,deficiency
-0.100360505,-0.022614453,meetings
0.055228584,0.12623781,foundation
-0.039851785,0.045819562,weight
0.079882994,0.10595834,fastidious
-0.0828508,0.04401826,feature
0.32557866,0.2756793,knightley
0.11137809,-0.00077064947,yesterday
0.0298463,-0.013855503,agreeing
-0.04044523,0.008365411,associate
0.24650487,0.28229484,judge
0.096847974,0.21207559,value
0.2342146,0.25501359,feels
0.036212612,0.14010057,sex
0.13625467,0.20397991,objection
-0.10718934,-0.3152962,hand
0.19292021,0.19752605,wants
0.17078222,0.19792135,inducement
-0.111373596,-0.22256538,twelve
-0.17078263,-0.24224882,drawing
-0.1681701,-0.22844274,arranged
0.08457332,0.10793663,rule
-0.16896373,-0.27516523,list
-0.19476819,-0.38696337,drew
-0.03865969,-0.03182384,fourteen
-0.12852307,-0.0531847,preserved
0.098896794,0.053394094,expecting
-0.10992313,-0.025246551,steady
0.07424727,0.033724416,reading
0.024825852,0.11832505,submit
-0.054920517,0.01227291,requiring
0.069496825,0.1559328,patience
0.014591185,0.020504747,failed
0.2744946,0.21300296,persuade
-0.0069178184,0.09999377,memory
0.2604923,0.10999859,",""--"
-0.09736221,-0.08394212,feelingly
-0.08684343,-0.2128761,moment
0.15086508,-0.019293178,added
0.010694404,0.1293354,charm
0.11578026,0.15529428,senses
-0.019633071,0.038222194,spoiled
-0.11869309,-0.24597396,ten
-0.0186434,0.023759143,puzzled
0.1314939,0.22309816,assured
-0.10653285,-0.12893812,slow
-0.026893014,0.008685902,diffident
0.012812418,0.06715693,dependent
0.05476871,0.11966071,_your_
-0.15880315,-0.20786823,preparing
-0.078861706,0.023013683,receiving
-0.0557649,0.097661845,material
0.036192223,0.09894412,point
0.39261144,0.2921288,thank
0.124967925,0.20429738,borne
0.13954408,0.16568178,despair
0.34636974,0.26477394,grow
0.21299535,0.13825895,cross
-0.105403535,-0.10193959,vexation
-0.18638228,-0.31709886,quarter
0.34627378,0.30132955,pretend
0.131401,0.15803763,genius
0.1827346,0.22691661,worse
-0.055646706,0.070765555,ignorance
-0.10538182,-0.03578747,flattery
0.2577791,0.27273408,learn
-0.024581566,0.09576846,inferiority
0.28938407,0.2884189,venture
0.10480284,0.13420613,gain
-0.11533013,-0.18636228,places
0.17288521,0.1221616,belongs
0.08115433,0.1322899,uncomfortable
0.30107135,0.30818287,mistaken
-0.06187503,-0.0072269356,rationally
-0.1634432,-0.16189127,varieties
0.009892761,0.08395531,depend
0.08181801,0.11814337,anxious
0.023115143,0.121557936,lament
0.1000513,0.17211413,attempt
0.31530717,0.2950217,deny
0.16408071,0.20784621,seldom
0.030658739,0.083556905,brilliant
-0.15084596,-0.10162972,countenance
-0.14765102,-0.10127829,complexion
-0.0035480885,0.04234249,height
0.025427766,-0.050590113,size
0.05199735,0.08667446,firm
-0.06280378,0.03548948,upright
-0.18072611,-0.26475027,glance
0.13448478,0.11683195,hears
0.22033821,0.13595359,;'
0.098088205,0.19790523,gives
0.043724727,0.12785193,add
0.20869015,0.17387372,personally
0.07538961,0.16754858,appears
-0.038340773,0.04112863,dread
-0.12129357,0.0070092953,equally
0.02176172,0.03732103,stout
-0.02553526,0.13383317,confidence
0.11812447,0.15938209,kinder
0.040667456,0.1237737,qualities
0.0062421546,0.11440775,lead
0.04573357,0.15518267,lasting
0.06651941,0.14478959,blunder
0.1055884,0.14524968,angel
-0.030495461,-0.012699282,brings
0.07836826,-0.00019734318,john
0.043951787,0.12226118,blind
-0.015280075,-0.112952605,frightened
0.14958075,0.20437534,unjust
0.21025647,0.21361771,unkind
0.25573233,0.25546214,excuse
0.07914808,0.11045268,liberty
0.3105387,0.2901549,consider
-0.12380079,-0.081821986,somewhat
-0.049579155,0.07283436,arise
-0.12289268,-0.019419935,discussion
0.21637698,0.26037902,supposing
0.13366134,0.21710378,inconvenience
0.18446085,0.22079068,advice
-0.04903554,-0.040986147,remains
0.032421257,0.14835319,fate
0.0941311,-0.0044237585,john_knightley
0.16519481,0.14957474,alarmed
0.11449022,0.20476866,sincere
-0.11856276,0.018841442,excited
-0.087237656,0.015313593,anxiety
0.21534067,0.12738062,gently
-0.027533634,-0.035780165,declares
0.1308671,0.19878301,cared
0.20980145,0.22677028,tempt
-0.023737306,0.058829997,creating
-0.10419086,-0.09235564,slight
-0.1302583,0.00035676488,state
0.36247832,0.32482108,assure
0.03349915,0.1478381,conceal
-0.11907328,-0.065967955,respecting
-0.018690307,-0.019018458,destiny
0.1887799,0.23412885,suspected
-0.06304831,-0.17424358,weather
-0.19846322,-0.31867996,direction
0.012201867,-0.062643334,decidedly
0.042077344,0.061041113,hesitation
-0.17285712,-0.31678373,following
-0.098846585,0.047116913,assurance
-0.13617699,-0.11518532,hints
-0.03593783,0.017569691,confident
-0.15729679,-0.22055207,falling
0.12085601,0.21386433,scruple
0.16191986,0.15277985,praised
0.1962109,0.114492334,warmly
0.11720434,0.16287048,wanting
-0.048528038,0.069560036,perception
-0.013600192,0.10591162,striking
-0.06640034,0.053846627,improvement
0.10715551,0.10620068,least
-0.16434576,-0.08573493,proofs
-0.0830202,-0.19320945,growing
-0.013838406,0.043724842,graceful
-0.022085235,0.08106816,attractions
0.06201973,0.20161855,infinitely
-0.063568115,0.07732093,grace
